Fecha produccion,cantidad produccion - miles,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,Tipo,year,producto
2017-10-08,2.17,124505.87,26222.41,53539.49,0.0,44743.97,44692.13,51.84,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-10-08,1.77,178991.71,50017.71,66076.12,4781.98,58115.9,52744.08,5371.82,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-10-08,2.67,9398.69,30.6,3911.27,130.82,5326.0,5147.98,178.02,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-10-08,2.22,516320.59,62315.4,296817.34,87406.94,69780.91,66070.17,3699.01,11.73,cantidad producida,2017,PURE DE PAPAS
2017-10-08,1.8,44054.7,50.6,31925.41,0.0,12078.69,12070.92,7.77,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-10-08,1.83,103123.48,46870.14,8224.8,765.87,47262.67,40288.38,6950.95,23.34,cantidad producida,2017,DURAZNOS ENLATADOS
2017-10-08,1.89,9142.31,583.62,1941.13,0.0,6617.56,6597.37,20.19,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-10-08,1.6,537932.73,133463.1,140121.62,177.88,264170.13,102204.57,161965.56,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-10-08,1.97,22719.75,7350.34,484.37,30.99,14854.05,14714.76,139.29,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-10-15,1.65,73574.89,3383.35,63355.37,62.45,6773.72,3882.02,2891.7,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-10-15,1.47,4522.84,18.71,237.43,0.0,4266.7,4266.7,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-10-15,1.64,406111.3,197442.9,34760.61,148.61,173759.18,110652.91,63067.0,39.27,cantidad producida,2017,CEREAL AZUCARADITAS
2017-10-15,2.23,11405.18,344.76,4738.94,0.0,6321.48,5368.04,953.44,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-10-15,1.83,58062.2,30892.83,2910.65,5019.97,19238.75,13508.39,5695.44,34.92,cantidad producida,2017,GELATINA SIN SABOR
2017-10-15,2.62,1563.12,34.16,523.33,0.0,1005.63,119.61,886.02,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-10-15,1.59,418233.95,20138.49,331423.32,2218.03,64454.11,57500.31,6953.8,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-10-15,1.6,37877.39,14.85,1420.26,0.0,36442.28,36442.28,0.0,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-10-15,1.68,4066640.98,1348029.41,1699672.65,137027.4,881911.52,822315.27,22733.62,36862.63,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-10-15,2.1,115255.48,25513.54,44390.25,0.0,45351.69,45271.06,80.63,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-10-15,1.7,175323.3,45266.57,68119.98,5567.33,56369.42,49194.6,7172.6,2.22,cantidad producida,2017,SALSAS MAYONESA
2017-10-15,2.38,10195.59,64.0,3476.86,161.46,6493.27,6320.51,172.76,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-10-15,2.11,546055.57,89191.92,288024.23,93956.96,74882.46,69716.43,5164.92,1.11,cantidad producida,2017,PURE DE PAPAS
2017-10-15,1.9,42271.67,24.19,30172.08,0.0,12075.4,12070.96,4.44,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-10-15,1.71,109664.86,47436.39,16441.16,663.58,45123.73,38814.65,6307.78,1.3,cantidad producida,2017,DURAZNOS ENLATADOS
2017-10-15,1.78,10715.93,583.8,1787.74,0.0,8344.39,7285.43,1058.96,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-10-15,1.57,537139.26,126304.77,158787.1,711.14,251336.25,98271.86,153064.39,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-10-15,1.55,38937.28,11990.11,1114.77,85.48,25746.92,24092.69,1654.23,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-10-22,1.56,69704.09,3758.8,57340.3,35.48,8569.51,5101.64,3467.87,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-10-22,1.49,4337.67,3.52,268.83,0.0,4065.32,4061.99,3.33,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-10-22,1.49,406008.95,219172.21,35958.88,894.35,149983.51,95710.09,54265.29,8.13,cantidad producida,2017,CEREAL AZUCARADITAS
2017-10-22,2.06,14351.98,390.46,4323.24,0.0,9638.28,5432.51,4205.77,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-10-22,1.43,83842.86,49926.45,2947.99,4055.92,26912.5,23454.01,3437.2,21.29,cantidad producida,2017,GELATINA SIN SABOR
2017-10-22,2.41,1631.8,41.07,543.46,0.0,1047.27,127.12,915.59,4.56,cantidad predecida,2017,GELATINA SIN SABOR
2017-10-22,1.48,435243.72,19871.3,328476.35,2432.68,84463.39,81134.22,3329.17,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-10-22,1.58,34913.38,16.66,1569.42,0.0,33327.3,33327.3,0.0,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-10-22,1.53,4420877.4,1604916.52,1779177.98,123891.36,912891.54,856748.54,21482.38,34660.62,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-10-22,2.0,132184.44,27492.71,48684.87,0.0,56006.86,55961.39,45.47,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-10-22,1.64,168237.31,44543.75,65040.05,4652.86,54000.65,50704.73,3295.92,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-10-22,2.08,11569.34,36.2,4320.47,181.26,7031.41,6886.3,145.11,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-10-22,2.06,519814.03,84590.83,275588.35,95627.48,64007.37,59543.29,4441.86,22.22,cantidad producida,2017,PURE DE PAPAS
2017-10-22,2.1,33775.92,38.23,23237.19,0.0,10500.5,10491.61,8.89,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-10-22,1.55,111491.11,46747.3,15690.62,750.6,48302.59,42964.29,5308.37,29.93,cantidad producida,2017,DURAZNOS ENLATADOS
2017-10-22,1.68,12206.22,546.93,1829.34,0.0,9829.95,8496.54,1333.41,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-10-22,1.43,638993.72,126273.71,238205.63,6359.85,268154.53,96160.41,171993.01,1.11,cantidad producida,2017,POLVO DE HORNEAR
2017-10-22,1.64,27024.28,5719.08,906.97,75.1,20323.13,20034.56,288.57,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-10-29,1.67,69432.23,2959.76,57585.49,57.94,8829.04,5050.91,3778.13,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-10-29,1.38,5583.79,12.99,180.62,0.0,5390.18,5390.18,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-10-29,1.28,493921.1,256988.66,36334.71,1083.81,199513.92,131656.43,66215.82,1641.67,cantidad producida,2017,CEREAL AZUCARADITAS
2017-10-29,2.04,15731.26,319.28,3788.49,0.0,11623.49,5403.29,6220.2,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-10-29,1.44,68520.83,33724.32,2180.13,4757.31,27859.07,22077.2,5728.7,53.17,cantidad producida,2017,GELATINA SIN SABOR
2017-10-29,2.34,1962.54,51.96,511.36,0.0,1399.22,382.29,1016.93,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-10-29,1.49,465106.32,14781.17,360615.41,2145.15,87564.59,74278.47,13286.12,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-10-29,1.83,34011.21,7.41,1225.55,0.0,32778.25,32401.82,376.43,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-10-29,1.2,5714676.89,1981731.12,2384845.53,125816.68,1222283.56,1165130.71,22762.03,34390.82,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-10-29,2.01,129602.47,29243.35,48086.52,0.0,52272.6,52247.85,24.75,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-10-29,1.49,183224.98,52951.42,62872.0,4716.56,62685.0,56997.63,5687.37,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-10-29,2.02,11245.23,43.32,3776.83,160.97,7264.11,7117.43,146.68,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-10-29,1.94,551605.92,117423.1,268773.52,88632.79,76776.51,74126.58,2647.71,2.22,cantidad producida,2017,PURE DE PAPAS
2017-10-29,2.06,35333.89,29.29,28053.8,0.0,7250.8,7239.69,11.11,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-10-29,1.22,165260.84,72722.59,18568.73,808.97,73160.55,68103.78,4974.53,82.24,cantidad producida,2017,DURAZNOS ENLATADOS
2017-10-29,1.73,9202.76,549.86,1472.16,0.0,7180.74,6422.28,758.46,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-10-29,1.2,783939.18,130556.48,226576.7,10872.4,415933.6,92309.2,323624.4,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-10-29,2.01,16981.94,4980.49,572.15,26.58,11402.72,11256.31,146.41,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-11-05,1.62,71076.94,2483.36,55509.31,33.88,13050.39,9877.42,3172.97,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-11-05,1.5,3425.86,3.56,64.14,0.0,3358.16,3358.16,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-11-05,1.08,567572.7,275749.63,32494.72,1124.72,258203.63,189677.82,66802.08,1723.73,cantidad producida,2017,CEREAL AZUCARADITAS
2017-11-05,1.86,11588.38,447.38,3686.33,0.0,7454.67,5330.44,2124.23,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-11-05,1.21,81104.74,40651.49,1848.89,4629.02,33975.34,29560.96,4359.84,54.54,cantidad producida,2017,GELATINA SIN SABOR
2017-11-05,2.33,1886.42,45.0,504.52,0.0,1336.9,383.32,953.58,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-11-05,1.49,440972.34,13002.8,334875.51,2014.44,91079.59,74159.79,16919.8,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-11-05,1.95,28626.61,14.81,1535.06,3.7,27073.04,25996.99,1076.05,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-11-05,1.15,5663438.53,2148627.4,2224529.18,108333.63,1181948.32,1105519.8,20488.19,55940.33,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-11-05,1.76,145735.09,27876.4,67331.86,0.0,50526.83,50478.71,48.12,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-11-05,1.47,187381.18,46741.48,65173.5,4855.57,70610.63,66781.57,3829.06,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-11-05,2.22,9818.51,31.39,4550.54,194.47,5042.11,4819.49,222.62,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-11-05,1.77,538967.37,96105.5,284220.43,81793.52,76847.92,73426.03,3406.65,15.24,cantidad producida,2017,PURE DE PAPAS
2017-11-05,1.95,41108.47,24.68,31160.28,0.0,9923.51,9915.74,7.77,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-11-05,0.96,222749.35,108463.21,15618.1,911.56,97756.48,91641.47,5898.96,216.05,cantidad producida,2017,DURAZNOS ENLATADOS
2017-11-05,1.67,7478.89,569.29,1069.47,0.0,5840.13,5688.86,151.27,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-11-05,1.07,934570.7,122060.91,320967.57,8617.99,482924.23,89816.96,393106.16,1.11,cantidad producida,2017,POLVO DE HORNEAR
2017-11-05,2.05,15794.46,4139.0,411.73,35.75,11207.98,11030.88,177.1,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-11-12,1.26,113586.0,4509.0,96748.0,213.0,12115.0,8006.0,4109.0,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-11-12,1.71,2664.62,0.0,245.71,0.0,2418.91,2418.91,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-11-12,1.11,518209.0,251896.0,31719.0,1398.0,233196.0,154898.0,75134.0,3164.0,cantidad producida,2017,CEREAL AZUCARADITAS
2017-11-12,1.8,12115.78,199.47,4259.52,0.0,7656.79,6474.29,1182.5,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-11-12,1.23,81827.0,37876.0,2047.0,4630.0,37274.0,32441.0,4811.0,21.0,cantidad producida,2017,GELATINA SIN SABOR
2017-11-12,1.88,1869.21,46.66,484.39,0.0,1338.16,356.27,981.89,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-11-12,1.23,639092.0,15689.0,533027.0,5720.0,84655.0,74568.0,10086.0,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-11-12,1.87,26148.28,24.04,1429.61,0.0,24694.63,21304.78,3389.85,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-11-12,1.15,5637795.0,2309785.0,1882561.0,108415.0,1337035.0,1248089.0,30662.0,58284.0,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-11-12,1.99,122017.93,29124.07,43952.88,1.59,48939.39,48885.5,53.89,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-11-12,1.44,190445.0,53681.0,65657.0,4551.0,66556.0,62017.0,4539.0,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-11-12,2.15,9048.5,16.49,3865.41,176.72,4989.88,4734.38,255.5,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-11-12,1.78,541010.0,90581.0,276787.0,91330.0,82312.0,79021.0,3280.0,12.0,cantidad producida,2017,PURE DE PAPAS
2017-11-12,2.06,32924.34,24.78,25147.1,0.0,7752.46,7733.57,18.89,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-11-12,0.97,196433.0,98437.0,14574.0,866.0,82556.0,69587.0,12778.0,191.0,cantidad producida,2017,DURAZNOS ENLATADOS
2017-11-12,1.53,8438.61,590.03,1463.98,0.0,6384.6,6057.45,327.15,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-11-12,1.03,847836.0,137872.0,269918.0,8942.0,431105.0,102535.0,328570.0,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-11-12,1.99,16859.85,4294.35,411.81,20.71,12132.98,12014.56,118.42,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-11-19,1.65,97273.0,2695.0,80596.0,43.0,13940.0,7536.0,6404.0,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-11-19,1.75,2506.38,0.0,252.98,0.0,2253.4,2250.07,3.33,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-11-19,1.13,453755.0,239860.0,31169.0,1109.0,181617.0,118386.0,61447.0,1784.0,cantidad producida,2017,CEREAL AZUCARADITAS
2017-11-19,1.62,10393.69,186.36,4241.25,0.0,5966.08,5612.89,353.19,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-11-19,1.42,60602.0,31177.0,2085.0,5660.0,21681.0,14002.0,7421.0,258.0,cantidad producida,2017,GELATINA SIN SABOR
2017-11-19,1.85,1863.13,55.94,538.92,0.0,1268.27,46.42,1221.85,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-11-19,1.36,476236.0,11494.0,341486.0,2365.0,120892.0,77117.0,43775.0,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-11-19,1.81,26149.55,3.65,1261.2,0.0,24884.7,21415.53,3469.17,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-11-19,1.26,4782021.0,1879513.0,1360694.0,107055.0,1434759.0,1328429.0,47615.0,58715.0,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-11-19,1.98,122170.14,25968.52,47146.26,0.0,49055.36,49022.35,33.01,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-11-19,1.4,179011.0,47542.0,59312.0,3820.0,68336.0,65221.0,3115.0,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-11-19,2.13,7918.52,7.04,3853.79,131.39,3926.3,3802.47,123.83,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-11-19,1.71,555872.0,86790.0,285841.0,98666.0,84575.0,81798.0,2775.0,2.0,cantidad producida,2017,PURE DE PAPAS
2017-11-19,1.79,27898.67,29.29,20559.98,0.0,7309.4,7291.62,17.78,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-11-19,0.97,169553.0,78940.0,14167.0,856.0,75591.0,69169.0,6354.0,69.0,cantidad producida,2017,DURAZNOS ENLATADOS
2017-11-19,1.47,7723.38,538.89,1545.36,0.0,5639.13,5289.74,349.39,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-11-19,1.13,701022.0,132242.0,196662.0,15425.0,356693.0,97734.0,258959.0,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-11-19,2.01,17640.41,4506.5,340.39,16.1,12777.42,12689.75,87.67,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-11-26,1.5,62977.0,2413.0,49076.0,62.0,11426.0,5059.0,6368.0,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-11-26,1.57,2841.29,27.75,182.15,0.0,2631.39,2631.39,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-11-26,1.12,412213.0,211077.0,27773.0,903.0,172460.0,113141.0,55576.0,3743.0,cantidad producida,2017,CEREAL AZUCARADITAS
2017-11-26,1.66,11834.89,344.14,3863.03,0.0,7627.72,6495.07,1132.65,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-11-26,1.44,54681.0,28307.0,1707.0,5116.0,19551.0,14540.0,4914.0,96.0,cantidad producida,2017,GELATINA SIN SABOR
2017-11-26,1.47,2741.2,49.58,619.73,0.0,2071.89,402.45,1661.79,7.65,cantidad predecida,2017,GELATINA SIN SABOR
2017-11-26,1.39,423778.0,10677.0,304833.0,2073.0,106195.0,65656.0,40538.0,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-11-26,1.81,21588.38,28.43,1098.3,0.0,20461.65,19514.31,947.34,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-11-26,1.3,4392810.0,1734281.0,1354966.0,121946.0,1181616.0,1093008.0,27254.0,61354.0,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-11-26,2.0,115472.08,23310.44,47380.19,0.0,44781.45,44756.79,24.66,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-11-26,1.4,170412.0,45363.0,56764.0,3742.0,64544.0,61925.0,2619.0,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-11-26,2.11,8485.97,21.02,3663.49,157.71,4643.75,4345.21,298.54,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-11-26,1.7,506394.0,71736.0,278263.0,82294.0,74100.0,68552.0,5532.0,15.0,cantidad producida,2017,PURE DE PAPAS
2017-11-26,1.73,28513.37,35.72,19019.1,0.0,9458.55,9427.44,31.11,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-11-26,1.04,126378.0,60008.0,16437.0,984.0,48949.0,38018.0,10872.0,59.0,cantidad producida,2017,DURAZNOS ENLATADOS
2017-11-26,1.54,7737.55,427.63,1500.8,0.0,5809.12,5052.8,756.32,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-11-26,1.36,543243.0,125916.0,171383.0,12038.0,233907.0,93132.0,140775.0,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-11-26,2.01,17421.87,4744.62,393.21,85.58,12198.46,11998.0,200.46,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-12-03,1.39,139970.0,3772.0,126551.0,136.0,9511.0,7061.0,2450.0,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-12-03,1.44,3577.04,118.55,306.55,0.0,3151.94,3151.94,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-12-03,1.07,504933.0,263807.0,32457.0,1390.0,207280.0,137581.0,66640.0,3058.0,cantidad producida,2017,CEREAL AZUCARADITAS
2017-12-03,1.62,10609.29,380.9,3883.18,0.0,6345.21,5731.0,614.21,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-12-03,1.14,86646.0,38662.0,1518.0,7094.0,39372.0,35079.0,4261.0,32.0,cantidad producida,2017,GELATINA SIN SABOR
2017-12-03,1.77,1829.41,35.28,386.74,0.0,1407.39,351.95,1055.44,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-12-03,1.4,488588.0,12171.0,386056.0,1901.0,88460.0,66539.0,21921.0,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-12-03,1.88,21338.43,39.81,1355.4,0.0,19943.22,18266.31,1676.91,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-12-03,1.09,5544556.0,2333912.0,1660573.0,100234.0,1449838.0,1365781.0,30856.0,53201.0,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-12-03,1.81,125973.2,23983.71,47847.46,0.0,54142.03,54089.5,52.53,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-12-03,1.26,220837.0,58826.0,94262.0,4556.0,63193.0,59298.0,3895.0,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-12-03,1.9,9558.48,20.01,4864.47,210.73,4463.27,4270.85,192.42,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-12-03,1.56,654739.0,99971.0,378155.0,92092.0,84522.0,48070.0,36440.0,12.0,cantidad producida,2017,PURE DE PAPAS
2017-12-03,1.75,32233.21,21.79,24946.69,0.0,7264.73,7209.18,55.55,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-12-03,0.99,194796.0,74697.0,45552.0,2801.0,71746.0,56452.0,15193.0,101.0,cantidad producida,2017,DURAZNOS ENLATADOS
2017-12-03,1.54,6026.57,412.51,1265.18,0.0,4348.88,4313.54,35.34,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-12-03,1.1,849840.0,149815.0,325073.0,9270.0,365682.0,98904.0,266779.0,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-12-03,1.79,23854.79,4565.3,367.5,16.23,18905.76,18830.06,75.7,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-12-10,1.29,92325.53,3220.05,75147.56,104.36,13853.56,7268.21,6585.35,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-12-10,1.45,3779.98,18.04,262.14,0.0,3499.8,3499.8,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-12-10,0.99,543619.28,274345.62,38433.88,1302.16,229537.62,158483.4,67567.68,3486.54,cantidad producida,2017,CEREAL AZUCARADITAS
2017-12-10,1.63,13300.51,332.1,3555.77,0.0,9412.64,5748.61,3664.03,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-12-10,1.08,85496.29,53165.53,1936.25,4746.44,25648.07,19630.21,5945.47,72.39,cantidad producida,2017,GELATINA SIN SABOR
2017-12-10,1.76,2237.32,52.94,566.03,0.0,1618.35,463.07,1155.28,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-12-10,1.14,687251.82,13210.49,557434.99,2169.35,114436.99,93125.7,21311.29,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-12-10,1.74,26314.71,14.46,1541.99,0.0,24758.26,19905.51,4852.75,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-12-10,1.06,5715712.21,2234102.17,2013200.4,90168.26,1378241.38,1291298.72,27353.79,59588.87,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-12-10,1.89,125853.18,31270.64,46280.63,0.0,48301.91,48263.46,38.45,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-12-10,1.02,277528.93,58726.14,60515.61,4428.39,153858.79,146050.48,7808.31,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-12-10,1.91,10004.14,4.18,4292.94,202.41,5504.61,5497.94,6.67,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-12-10,1.13,1021445.27,142085.83,277789.3,90891.04,510679.1,87489.87,423185.75,3.48,cantidad producida,2017,PURE DE PAPAS
2017-12-10,1.65,40734.03,180.13,30865.75,0.0,9688.15,9681.49,6.66,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-12-10,1.1,149626.6,62869.74,18377.18,1247.67,67132.01,59594.53,7390.92,146.56,cantidad producida,2017,DURAZNOS ENLATADOS
2017-12-10,1.52,6603.57,423.48,1207.97,0.0,4972.12,4523.96,448.16,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-12-10,0.97,886841.87,150700.53,330683.28,7679.52,397778.54,131381.52,266397.02,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-12-10,1.67,24471.73,4093.04,451.74,49.81,19877.14,19803.55,73.59,0.0,cantidad predecida,2017,POLVO DE HORNEAR
2017-12-17,1.43,70677.56,2578.95,50811.52,79.18,17207.91,8914.13,8293.78,0.0,cantidad producida,2017,SALSAS KETCHUP
2017-12-17,1.43,3513.77,37.46,209.3,0.0,3267.01,3267.01,0.0,0.0,cantidad predecida,2017,SALSAS KETCHUP
2017-12-17,1.0,484326.63,231133.4,33481.83,915.94,218795.46,153468.13,62336.11,2991.22,cantidad producida,2017,CEREAL AZUCARADITAS
2017-12-17,1.59,11548.46,343.83,3504.07,0.0,7700.56,5440.12,2260.44,0.0,cantidad predecida,2017,CEREAL AZUCARADITAS
2017-12-17,1.29,65090.38,31969.34,1752.04,6655.62,24713.38,18837.14,5849.25,26.99,cantidad producida,2017,GELATINA SIN SABOR
2017-12-17,1.79,1797.04,28.34,552.03,0.0,1216.67,264.39,952.28,0.0,cantidad predecida,2017,GELATINA SIN SABOR
2017-12-17,1.28,516770.62,10139.25,413484.37,3836.18,89310.82,74552.8,14758.02,0.0,cantidad producida,2017,AVENA INSTANTANEA
2017-12-17,1.82,24904.99,12.88,1538.66,0.0,23353.45,19173.91,4179.54,0.0,cantidad predecida,2017,AVENA INSTANTANEA
2017-12-17,0.98,6205211.05,1901831.08,2877209.2,115250.14,1310920.63,1229946.93,21220.86,59752.84,cantidad producida,2017,PUDIN DE CHOCOLATE
2017-12-17,1.75,126089.01,24044.07,55284.97,0.0,46759.97,46698.32,61.65,0.0,cantidad predecida,2017,PUDIN DE CHOCOLATE
2017-12-17,1.26,189529.04,58017.31,56564.52,3658.03,71289.18,66708.48,4580.7,0.0,cantidad producida,2017,SALSAS MAYONESA
2017-12-17,1.86,9678.6,1.2,4729.56,227.56,4720.28,4720.28,0.0,0.0,cantidad predecida,2017,SALSAS MAYONESA
2017-12-17,1.49,620053.78,113959.92,275986.91,99248.93,130858.02,77380.8,53445.77,31.45,cantidad producida,2017,PURE DE PAPAS
2017-12-17,1.39,44435.16,946.46,21147.93,0.0,22340.77,22340.77,0.0,0.0,cantidad predecida,2017,PURE DE PAPAS
2017-12-17,1.03,162900.37,55232.97,32627.0,5344.74,69695.66,58821.57,10798.66,75.43,cantidad producida,2017,DURAZNOS ENLATADOS
2017-12-17,1.56,6639.05,410.79,1349.75,1.15,4877.36,3876.26,1001.1,0.0,cantidad predecida,2017,DURAZNOS ENLATADOS
2017-12-17,1.13,646736.55,157024.25,154962.46,12155.0,322594.84,98284.78,224310.06,0.0,cantidad producida,2017,POLVO DE HORNEAR
2017-12-17,1.46,34524.05,5039.43,435.39,42.84,29006.39,28941.3,65.09,0.0,cantidad predecida,2017,POLVO DE HORNEAR
